104.1863,81.37016,-156.4664,66.95102,172.14308,56.61897,120.48808,64.65302,2024-09-01T17:45:00
120.4579,64.73522,172.2316,56.68191,156.85378,41.86955,121.3606,47.41773,2024-09-01T17:50:00
121.35323,47.50045,156.89336,41.94261,148.27364,25.60031,119.76186,30.08235,2024-09-01T17:55:00
119.7586,30.16188,148.29346,25.67756,142.68457,8.69706,117.01959,12.74239,2024-09-01T18:00:00
117.02235,12.8262,142.69466,8.77687,138.71008,-8.5024,113.23409,-4.48099,2024-09-01T18:05:00
113.24198,-4.40089,138.71407,-8.42287,135.83842,-25.81027,108.01447,-21.42279,2024-09-01T18:10:00
108.03141,-21.34303,135.83788,-25.72377,134.0789,-43.10493,100.27263,-37.79384,2024-09-01T18:15:00
100.30669,-37.71713,134.07195,-43.01888,134.29085,-60.28799,87.16087,-52.92037,2024-09-01T18:20:00
87.23671,-52.84993,134.26811,-60.20332,142.71985,-77.112,61.28912,-64.67716,2024-09-01T18:25:00
61.44543,-64.62618,142.55037,-77.03401,-106.05897,-83.98673,20.07407,-67.4697,2024-09-01T18:30:00
-54.5571,11.55421,-80.18794,7.58604,-83.5239,18.71118,-56.50052,22.89315,2024-09-01T19:00:00
-56.51096,22.80922,-83.51794,18.63006,-90.61908,35.29301,-58.62537,40.2348,2024-09-01T19:05:00
-58.63127,40.15192,-90.58917,35.21742,-102.40407,50.84758,-59.11146,57.52338,2024-09-01T19:10:00
-59.12913,57.44167,-102.34207,50.77905,-125.5957,63.60323,-53.86073,74.58128,2024-09-01T19:15:00
-53.94239,74.50134,-125.4485,63.55898,-168.42416,68.12843,48.93449,85.21436,2024-09-01T19:20:00
48.06625,85.2569,-168.21228,68.1379,153.90253,60.44369,93.60072,69.79462,2024-09-01T19:25:00
93.53755,69.87504,154.01125,60.50225,135.09302,46.54228,96.12456,52.62787,2024-09-01T19:30:00
96.11729,52.71091,135.14262,46.61398,125.06982,30.59398,95.12449,35.30521,2024-09-01T19:35:00
95.12268,35.38551,125.09362,30.66923,118.78671,13.83273,92.57251,17.96114,2024-09-01T19:40:00
92.57356,18.04253,118.79878,13.91026,114.40529,-3.30185,89.12264,0.68976,2024-09-01T19:45:00
89.12874,0.7703,114.41105,-3.22082,111.22793,-20.59099,84.40782,-16.35908,2024-09-01T19:50:00
84.42136,-16.2796,111.22878,-20.50847,109.09996,-37.89734,77.6094,-32.94787,2024-09-01T19:55:00
77.63747,-32.8686,109.09531,-37.81311,108.50988,-55.12651,66.61494,-48.5676,2024-09-01T20:00:00
66.67448,-48.49355,108.4941,-55.04136,112.5225,-72.13425,45.74917,-61.74949,2024-09-01T20:05:00
45.88522,-61.69424,112.45653,-72.04923,-175.56653,-85.64632,6.09707,-67.86214,2024-09-01T20:10:00
6.32115,-67.86144,-176.72926,-85.6412,-101.40231,-72.31409,-33.81499,-61.91478,2024-09-01T20:15:00
-33.67725,-61.96917,-101.47269,-72.40022,-97.07185,-55.32964,-54.9057,-48.79677,2024-09-01T20:20:00
-54.84515,-48.87066,-97.08786,-55.41542,-97.63522,-38.10902,-66.01749,-33.21128,2024-09-01T20:25:00
-65.98584,-33.2899,-97.63987,-38.19269,-99.74912,-20.80895,-72.83435,-16.63383,2024-09-01T20:30:00
-72.82021,-16.71492,-99.74824,-20.89138,-102.91206,-3.5266,-77.61931,0.39614,2024-09-01T20:35:00
-77.60123,0.3177,-102.90639,-3.60656,-107.27284,13.60479,-81.04044,17.66713,2024-09-01T20:40:00
-81.03947,17.58656,-107.26057,13.52655,-113.51986,30.36889,-83.52262,35.00744,2024-09-01T20:45:00
-83.50913,34.92742,-113.49566,30.29234,-123.46599,46.33125,-84.61232,52.32607,2024-09-01T20:50:00
-84.6254,52.24386,-123.41902,46.25968,-142.0544,60.29438,-82.187,69.4942,2024-09-01T20:55:00
-82.23392,69.41112,-141.931,60.24441,-179.46672,68.118,-40.42817,85.05021,2024-09-01T21:00:00
-41.21455,85.00366,-179.25758,68.09978,137.48958,63.75004,64.98479,74.86748,2024-09-01T21:05:00
64.89877,74.94795,137.64137,63.79242,114.05393,51.05669,70.57391,57.82352,2024-09-01T21:10:00
70.5558,57.90623,114.12154,51.12309,102.10822,35.53987,70.15313,40.53359,2024-09-01T21:15:00
70.15372,40.61499,102.14643,35.61136,95.05319,18.93622,68.03527,23.1853,2024-09-01T21:20:00
68.03493,23.26743,95.0689,19.01377,90.20834,1.88605,64.89809,5.87867,2024-09-01T21:25:00
64.90269,5.9607,90.21539,1.96409,86.70586,-15.3728,60.61804,-11.25533,2024-09-01T21:30:00
60.62911,-11.17472,86.70811,-15.29087,84.25012,-32.68391,54.58633,-28.01624,2024-09-01T21:35:00
54.60872,-27.93708,84.24736,-32.6013,83.075,-49.94634,45.22328,-44.01165,2024-09-01T21:40:00
45.2695,-43.93645,83.0638,-49.85996,84.98407,-67.04381,28.29752,-58.21098,2024-09-01T21:45:00
28.40371,-58.1473,84.9435,-66.9572,110.52728,-83.15485,-5.47605,-67.21516,2024-09-01T21:50:00
-5.26174,-67.19379,110.05943,-83.08646,-131.6212,-77.29628,-49.24624,-64.80502,2024-09-01T21:55:00
-49.07333,-64.84729,-131.76028,-77.37898,-122.8752,-60.49156,-75.39836,-53.13848,2024-09-01T22:00:00
-75.32173,-53.20821,-122.89856,-60.57783,-122.62231,-43.31513,-88.63252,-38.04985,2024-09-01T22:05:00
-88.59825,-38.12594,-122.62929,-43.40069,-124.36806,-26.02985,-96.43053,-21.6962,2024-09-01T22:10:00
-96.41308,-21.77675,-124.36857,-26.11397,-127.2202,-8.72993,-101.679,-4.76702,2024-09-01T22:15:00
-101.67084,-4.84781,-127.21623,-8.80932,-131.1761,8.46602,-105.48312,12.44675,2024-09-01T22:20:00
-105.48075,12.36657,-131.16621,8.38744,-136.73515,25.37222,-108.2958,29.77675,2024-09-01T22:25:00
-108.29356,29.69516,-136.7156,25.29558,-145.2542,41.64924,-109.88524,47.11427,2024-09-01T22:30:00
-109.89443,47.0319,-145.21474,41.5758,-160.3989,56.4304,-109.07575,64.35186,2024-09-01T22:35:00
-109.10442,64.26804,-160.31131,56.36712,168.71193,66.85002,-93.85223,81.02329,2024-09-01T22:40:00
-94.0434,80.9481,168.91763,66.83112,146.90462,68.27902,-28.96595,85.88263,2024-09-01T22:45:00
32.26728,79.87219,123.41694,66.33035,94.04305,55.32581,44.65351,63.00352,2024-09-01T22:50:00
44.626,63.08803,94.12573,55.38922,79.68022,40.36023,45.12646,45.75396,2024-09-01T22:55:00
45.11789,45.83707,79.71716,40.43446,71.52051,24.00013,43.42449,28.41447,2024-09-01T23:00:00
43.42214,28.49516,71.53872,24.07682,66.12739,7.05628,40.58657,11.0814,2024-09-01T23:05:00
40.59027,11.16678,66.13593,7.13164,62.27331,-10.15869,36.70454,-6.12137,2024-09-01T23:10:00
36.71833,-6.04314,62.27674,-10.07941,59.50524,-27.46694,31.28411,-23.0198,2024-09-01T23:15:00
31.30329,-22.94183,59.50433,-27.38034,57.87051,-44.75326,23.18952,-39.30759,2024-09-01T23:20:00
23.22644,-39.23063,57.86263,-44.66653,58.4065,-61.91815,9.28221,-54.24313,2024-09-01T23:25:00
9.36538,-54.17323,58.38039,-61.83213,69.06016,-78.6523,-18.38567,-65.43939,2024-09-01T23:30:00
-18.20066,-65.40014,68.89619,-78.571,-169.28494,-81.95004,-62.64968,-66.84761,2024-09-01T23:35:00
-62.442,-66.8737,-169.63148,-82.02399,-149.22902,-65.62598,-94.77222,-57.19593,2024-09-01T23:40:00
-94.67085,-57.26225,-149.26491,-65.71335,-147.77042,-48.51093,-110.81385,-42.78042,2024-09-01T23:45:00
-110.76734,-42.86042,-147.78038,-48.5955,-149.08372,-31.24553,-119.80652,-26.70725,2024-09-01T23:50:00
-119.7857,-26.78539,-149.08575,-31.33206,-151.62723,-13.93886,-125.65867,-9.91038,2024-09-01T23:55:00
-125.59494,-9.97686,-151.5692,-14.01443,-155.22267,3.30412,-129.83414,7.24257,2024-09-02T00:00:00
-129.82982,7.15935,-155.21455,3.22385,-160.20967,20.32344,-132.891,24.55321,2024-09-02T00:05:00
-132.89172,24.47012,-160.19348,20.24542,-167.60493,36.84431,-134.89299,41.89487,2024-09-02T00:10:00
-134.89957,41.8136,-167.57365,36.77025,179.89449,52.23657,-135.17946,59.17549,2024-09-02T00:15:00
-135.18217,59.09528,179.96252,52.16889,155.01375,64.52239,-128.33432,76.17242,2024-09-02T00:20:00
-128.43584,76.09319,155.16792,64.47973,110.96346,67.88133,-13.24383,84.18325,2024-09-02T00:25:00
-13.82831,84.24196,111.17329,67.89542,75.33789,59.26484,18.10945,68.16203,2024-09-02T00:30:00
18.06384,68.24295,75.44277,59.32392,57.74598,45.06771,19.95405,50.96799,2024-09-02T00:35:00
19.94284,51.05104,57.79297,45.13934,48.22618,29.0089,18.68528,33.6439,2024-09-02T00:40:00
18.68182,33.7253,48.24873,29.08512,42.168,12.20237,16.16275,16.29862,2024-09-02T00:45:00
16.16415,16.37902,42.18367,12.28276,37.92091,-4.95437,12.60812,-0.95741,2024-09-02T00:50:00
12.61362,-0.87552,37.92319,-4.87466,34.8542,-22.24939,7.7353,-17.97157,2024-09-02T00:55:00
7.74988,-17.89203,34.85436,-22.16848,32.83764,-39.55321,0.6598,-34.49485,2024-09-02T01:00:00
0.68983,-34.41584,32.83238,-39.46792,32.4722,-56.76732,-10.94648,-49.97162,2024-09-02T01:05:00
-10.88197,-49.89834,32.45453,-56.68244,37.51651,-73.73111,-33.28118,-62.75221,2024-09-02T01:10:00
-33.13411,-62.70024,37.43881,-73.64732,128.97612,-85.39137,-74.48566,-67.80808,2024-09-02T01:15:00
-74.26049,-67.81405,127.94475,-85.4205,-176.5607,-70.71381,-112.68104,-60.85745,2024-09-02T01:20:00
-112.55212,-60.9155,-176.61946,-70.80039,-173.13461,-53.68895,-132.39284,-47.37545,2024-09-02T01:25:00
-132.33664,-47.45039,-173.14864,-53.77264,-173.9059,-36.45489,-142.9122,-31.64918,2024-09-02T01:30:00
-142.88577,-31.72828,-173.90985,-36.53991,-176.12848,-19.15142,-149.49068,-15.01772,2024-09-02T01:35:00
-149.4777,-15.09781,-176.12721,-19.23338,-179.39372,-1.8756,-154.08435,2.05047,2024-09-02T01:40:00
-154.07874,1.97013,-179.38777,-1.95395,176.10422,15.23393,-157.45056,19.32862,2024-09-02T01:45:00
-157.45007,19.24824,176.11745,15.15534,169.60725,31.94618,-159.79501,36.67344,2024-09-02T01:50:00
-159.79958,36.59268,169.633,31.8701,159.1185,47.78995,-160.73647,53.98409,2024-09-02T01:55:00
-160.7505,53.90229,159.17218,47.71893,139.18892,61.41367,-157.5824,71.12343,2024-09-02T02:00:00
-157.63708,71.04193,139.30525,61.35722,99.85028,68.2716,-97.84898,85.75141,2024-09-02T02:05:00
-98.94608,85.72884,100.06329,68.25931,58.30676,62.7495,-9.85344,73.25938,2024-09-02T02:10:00
-9.92328,73.33996,58.43837,62.80207,36.47157,49.62944,-5.46556,56.16854,2024-09-02T02:15:00
-5.48467,56.25108,36.53018,49.6987,25.22929,33.95303,-6.13789,38.86844,2024-09-02T02:20:00
-6.14472,38.95049,25.25709,34.02835,18.38286,17.31259,-8.34256,21.52102,2024-09-02T02:25:00
-8.34257,21.6016,18.39691,17.39063,13.68486,0.23539,-11.58598,4.22501,2024-09-02T02:30:00
-11.58106,4.30555,13.69195,0.3152,10.29808,-17.03544,-15.99783,-12.88421,2024-09-02T02:35:00
-15.986,-12.80391,10.29986,-16.95355,7.94207,-34.34658,-22.25704,-29.59382,2024-09-02T02:40:00
-22.23283,-29.51431,7.93876,-34.26183,6.93358,-51.59813,-32.09608,-45.48044,2024-09-02T02:45:00
-32.04582,-45.40524,6.92105,-51.51202,9.43296,-68.66977,-50.16525,-59.39148,2024-09-02T02:50:00
-50.05014,-59.33014,9.38592,-68.58387,44.74555,-84.34348,-85.90959,-67.55287,2024-09-02T02:55:00
-85.69141,-67.53799,44.07212,-84.28628,154.31586,-75.73219,-128.76994,-63.9649,2024-09-02T03:00:00
-128.6069,-64.0119,154.21507,-75.8158,161.19345,-58.8494,-153.19412,-51.78001,2024-09-02T03:05:00
-153.12259,-51.85169,161.17291,-58.93515,161.14943,-41.65546,-165.68074,-36.51322,2024-09-02T03:10:00
-165.64766,-36.59197,161.14328,-41.73993,159.27806,-24.36365,-173.14983,-20.08536,2024-09-02T03:15:00
-173.13364,-20.16583,159.27792,-24.44572,156.32613,-7.06734,-178.22737,-3.11828,2024-09-02T03:20:00
-178.21979,-3.19973,156.33054,-7.14599,152.24461,10.1111,178.079,14.11415,2024-09-02T03:25:00
178.08095,14.0339,152.2554,10.03167,146.4782,26.9755,175.4212,31.45221,2024-09-02T03:30:00
175.41835,31.37124,146.49977,26.89701,137.53743,43.1612,173.95589,48.78395,2024-09-02T03:35:00
173.94568,48.70046,137.58113,43.08635,121.41268,57.71739,175.1689,65.99973,2024-09-02T03:40:00
175.12062,65.91913,121.498,57.65108,88.41272,67.37289,-164.42482,82.4707,2024-09-02T03:45:00
-164.77269,82.39962,88.6097,67.35056,43.32855,65.56881,-40.398,78.26709,2024-09-02T03:50:00
-40.53743,78.34464,43.49873,65.60661,16.09744,53.98105,-31.24302,61.35077,2024-09-02T03:55:00
-31.26627,61.43328,16.17297,54.04686,2.60586,38.81368,-31.10114,44.08585,2024-09-02T04:00:00
-31.10867,44.16892,2.64057,38.88834,-5.2242,22.38694,-32.94606,26.74484,2024-09-02T04:05:00
-32.94753,26.82495,-5.20706,22.46285,-10.42827,5.40342,-35.87685,9.42126,2024-09-02T04:10:00
-35.87376,9.49981,-10.41939,5.48399,-14.1678,-11.82492,-39.87615,-7.76617,2024-09-02T04:15:00
-39.86361,-7.68568,-14.16498,-11.74694,-16.83895,-29.13842,-45.48097,-24.62345,2024-09-02T04:20:00
-45.46187,-24.54487,-16.84047,-29.05349,-18.33966,-46.41692,-53.9455,-40.82894,2024-09-02T04:25:00
-53.90545,-40.75177,-18.34848,-46.33088,-17.43546,-63.56371,-68.72613,-55.55612,2024-09-02T04:30:00
-68.64105,-55.48549,-17.465,-63.47847,-3.50958,-80.16068,-98.30341,-66.12029,2024-09-02T04:35:00
-98.11173,-66.0837,-3.73919,-80.08709,120.30756,-80.55954,-142.82492,-66.28378,2024-09-02T04:40:00
-142.62825,-66.33306,119.99271,-80.62455,135.04578,-63.98502,-172.966,-55.93105,2024-09-02T04:45:00
-172.87393,-55.99833,135.0151,-64.07082,136.05357,-46.84611,171.97818,-41.27667,2024-09-02T04:50:00
172.01987,-41.35468,136.04463,-46.93114,134.59322,-29.57276,163.3991,-25.10447,2024-09-02T04:55:00
163.41963,-25.18607,134.59201,-29.65567,131.94545,-12.26891,157.75131,-8.26356,2024-09-02T05:00:00
157.75737,-8.34324,131.94902,-12.35062,128.23729,4.95994,153.70152,8.90726,2024-09-02T05:05:00
153.7047,8.82874,128.24568,4.88177,123.0758,21.94796,150.74113,26.23,2024-09-02T05:10:00
150.73978,26.15004,123.09438,21.86567,115.34802,38.39621,148.8579,43.5699,2024-09-02T05:15:00
148.85056,43.48935,115.38371,38.31945,102.09537,53.61719,148.87029,60.83793,2024-09-02T05:20:00
148.84802,60.75537,102.16758,53.5524,75.36739,65.35676,157.59665,77.76075,2024-09-02T05:25:00
157.46695,77.68252,75.53242,65.31766,30.44848,67.49726,-80.01341,82.90331,2024-09-02T05:30:00
-80.45038,82.96783,30.65459,67.5172,-3.08552,58.04242,-57.58664,66.51127,2024-09-02T05:35:00
-57.62139,66.59236,-2.98837,58.10328,-19.53948,43.56954,-56.21152,49.29897,2024-09-02T05:40:00
-56.2245,49.37993,-19.49618,43.64246,-28.59965,27.40941,-57.63581,31.96691,2024-09-02T05:45:00
-57.63871,32.04918,-28.57891,27.48479,-34.42392,10.55286,-60.26374,14.6265,2024-09-02T05:50:00
-60.2618,14.70761,-34.41348,10.63017,-38.54656,-6.62535,-63.92456,-2.61781,2024-09-02T05:55:00
-63.91665,-2.53379,-38.54309,-6.54504,-41.51762,-23.92538,-68.84661,-19.62433,2024-09-02T06:00:00
-68.84102,-19.54493,-41.51765,-23.84156,-43.41884,-41.22498,-76.33141,-36.05339,2024-09-02T06:05:00
-76.29926,-35.97485,-43.42489,-41.14003,-43.53022,-58.4259,-88.61073,-51.3718,2024-09-02T06:10:00
-88.54342,-51.3019,-43.55037,-58.33923,-36.86561,-75.31468,-112.55051,-63.7014,2024-09-02T06:15:00
-112.39249,-63.6533,-36.96661,-75.2309,69.58537,-84.60704,-155.07968,-67.62796,2024-09-02T06:20:00
-154.85573,-67.64076,68.83155,-84.65872,108.22791,-69.09241,168.61343,-59.7314,2024-09-02T06:25:00
168.7307,-59.79139,108.18034,-69.17876,110.75948,-52.02577,150.18767,-45.91351,2024-09-02T06:30:00
150.24129,-45.9911,110.74678,-52.11054,109.79812,-34.78096,140.20195,-30.06591,2024-09-02T06:35:00
140.22743,-30.14718,109.79479,-34.86594,107.47033,-17.47729,133.86751,-13.382,2024-09-02T06:40:00
133.8804,-13.46248,107.47207,-17.55898,104.10188,-0.21459,129.42119,3.71559,2024-09-02T06:45:00
129.42621,3.63547,104.10828,-0.29218,99.45589,16.86763,126.15615,21.00298,2024-09-02T06:50:00
126.15614,20.9231,99.46933,16.7913,92.8027,33.55731,123.91765,38.34784,2024-09-02T06:55:00
123.91245,38.26673,92.83293,33.4843,81.62753,49.24114,123.15028,55.65021,2024-09-02T07:00:00
123.13633,55.56742,81.6873,49.17241,60.19952,62.46589,127.24,72.75068,2024-09-02T07:05:00
127.1741,72.6695,60.33117,62.41439,19.11289,68.28806,-151.33734,85.85278,2024-09-02T07:10:00
-152.48618,85.86359,19.33047,68.27815,-20.69544,61.69405,-84.9746,71.63329,2024-09-02T07:15:00
-85.02359,71.7141,-20.57042,61.74724,-41.05469,48.18835,-81.55302,54.50253,2024-09-02T07:20:00
-81.5676,54.58541,-40.99895,48.26028,-51.69854,32.37983,-82.41645,37.19503,2024-09-02T07:25:00
-82.42306,37.27622,-51.67279,32.4549,-58.26697,15.67879,-84.74316,19.84709,2024-09-02T07:30:00
-84.74266,19.92859,-58.25393,15.75614,-62.80911,-1.42835,-88.0784,2.5616,2024-09-02T07:35:00
-88.07321,2.64035,-62.80262,-1.34653,-66.17847,-18.69878,-92.62927,-14.52152,2024-09-02T07:40:00
-92.61624,-14.4398,-66.1817,-18.61836,-68.38978,-36.01434,-99.13197,-31.17571,2024-09-02T07:45:00
-99.10544,-31.09491,-68.39965,-35.93228,-69.17309,-53.25802,-109.48868,-46.94286,2024-09-02T07:50:00
-109.43481,-46.86881,-69.18884,-53.17181,-66.07103,-70.30306,-128.8123,-60.53181,2024-09-02T07:55:00
-128.68861,-60.47356,-66.12498,-70.21817,-15.9792,-85.2178,-166.46796,-67.76991,2024-09-02T08:00:00
-166.2413,-67.76151,-16.92427,-85.18047,79.80019,-74.14139,151.91077,-63.04145,2024-09-02T08:05:00
152.06013,-63.09174,79.71514,-74.22543,85.19286,-57.19538,129.11714,-50.39148,2024-09-02T08:10:00
129.1837,-50.4647,85.17455,-57.28129,84.89181,-39.99093,117.31766,-34.96395,2024-09-02T08:15:00
117.35019,-35.04403,84.8864,-40.07373,82.90517,-22.69427,110.15659,-18.46745,2024-09-02T08:20:00
110.17175,-18.54801,82.90553,-22.77689,79.85497,-5.40525,105.24312,-1.46592,2024-09-02T08:25:00
105.25005,-1.54687,79.86017,-5.48583,75.64777,11.75059,101.65151,15.78069,2024-09-02T08:30:00
101.65278,15.6995,75.65979,11.67222,69.66486,28.57055,98.97812,33.11463,2024-09-02T08:35:00
98.96925,33.03431,69.6868,28.49309,60.2722,44.65374,97.7323,50.44367,2024-09-02T08:40:00
97.72065,50.36162,60.31785,44.58138,43.01247,58.93059,99.48615,67.63886,2024-09-02T08:45:00
99.45128,67.55817,43.11588,58.87041,7.96372,67.77677,127.63489,83.7936,2024-09-02T08:50:00
127.12328,83.73007,8.16727,67.75938,-36.34573,64.75554,-114.56081,76.67706,2024-09-02T08:55:00
-114.6713,76.75608,-36.18646,64.79804,-61.7478,52.62649,-107.18335,59.70254,2024-09-02T09:00:00
-107.20402,59.78395,-61.67756,52.69396,-74.44607,37.27701,-107.29379,42.42485,2024-09-02T09:05:00
-107.29186,42.50565,-74.41359,37.35223,-81.93228,20.7734,-109.31274,25.07883,2024-09-02T09:10:00
-109.31367,25.1599,-81.91582,20.85186,-86.96694,3.76021,-112.33838,7.76246,2024-09-02T09:15:00
-112.33444,7.84393,-86.95905,3.83894,-90.59418,-13.48558,-116.47362,-9.39917,2024-09-02T09:20:00
-116.46363,-9.31952,-90.59134,-13.40301,-93.16491,-30.79735,-122.26156,-26.2159,2024-09-02T09:25:00
-122.24075,-26.13656,-93.16703,-30.71309,-94.51932,-48.0692,-131.12708,-42.32824,2024-09-02T09:30:00
-131.08371,-42.25106,-94.52915,-47.9835,-93.18388,-65.19508,-146.86409,-56.82131,2024-09-02T09:35:00
-146.76608,-56.75464,-93.21776,-65.10998,-74.59581,-81.58677,-178.39177,-66.69762,2024-09-02T09:40:00
-178.19153,-66.67004,-74.90967,-81.51077,47.85643,-79.05425,137.21991,-65.65614,2024-09-02T09:45:00
137.4063,-65.69312,47.67701,-79.1348,59.22036,-62.35018,108.99136,-54.64238,2024-09-02T09:50:00
109.07604,-54.71111,59.19341,-62.4363,59.84891,-45.19421,94.83188,-39.77242,2024-09-02T09:55:00
94.87092,-39.85137,59.84097,-45.27758,58.24955,-27.91356,86.63511,-23.51277,2024-09-02T10:00:00
86.65377,-23.59275,58.24846,-27.99763,55.50845,-10.61143,81.18137,-6.62871,2024-09-02T10:05:00
81.19029,-6.70913,55.51214,-10.69306,51.68642,6.60102,77.24069,10.56237,2024-09-02T10:10:00
77.24257,10.48119,51.69562,6.52196,46.36401,23.55549,74.37873,27.88725,2024-09-02T10:15:00
74.37717,27.80409,46.38878,23.48053,40.97935,35.34475,72.94419,40.28976,2024-09-02T10:20:00
72.39192,50.07644,35.14065,44.32396,24.16485,54.94436,72.9969,62.47802,2024-09-02T10:25:00
72.97137,62.39351,24.24181,54.88076,-4.45759,66.09895,84.20849,79.30491,2024-09-02T10:30:00
84.03739,79.22764,-4.28219,66.06459,-49.85427,67.00051,-150.01659,81.49329,2024-09-02T10:35:00
-150.2896,81.56613,-49.6649,67.03219,-81.32522,56.79196,-133.27718,64.87983,2024-09-02T10:40:00
-133.2654,64.96448,-81.23667,56.854,-96.76191,42.07944,-132.41058,47.64615,2024-09-02T10:45:00
-132.42,47.72742,-96.72101,42.15227,-105.42831,25.83201,-133.97218,30.31099,2024-09-02T10:50:00
-133.97456,30.3935,-105.40289,25.90859,-111.00283,8.92621,-136.69556,12.97392,2024-09-02T10:55:00
-136.69296,13.05677,-110.99348,9.00192,-114.99484,-8.2719,-140.465,-4.25181,2024-09-02T11:00:00
-140.4562,-4.16664,-114.99072,-8.19127,-117.87582,-25.57859,-145.65968,-21.19803,2024-09-02T11:05:00
-145.64258,-21.11731,-117.87637,-25.49521,-119.6569,-42.8722,-153.35478,-37.57884,2024-09-02T11:10:00
-153.3215,-37.50291,-119.66375,-42.78572,-119.48829,-60.05742,-166.35638,-52.72912,2024-09-02T11:15:00
-166.27953,-52.65691,-119.5108,-59.97196,-111.21051,-76.88271,168.01901,-64.56191,2024-09-02T11:20:00
168.18771,-64.51811,-111.33542,-76.79966,4.74527,-83.47687,124.46865,-67.35565,2024-09-02T11:25:00
124.68067,-67.37604,4.22368,-83.5424,32.57709,-67.47212,90.11208,-58.57292,2024-09-02T11:30:00
90.22147,-58.63583,32.53484,-67.5585,34.62946,-50.3836,72.85481,-44.46074,2024-09-02T11:35:00
72.90372,-44.53775,34.61797,-50.47054,33.49608,-33.13064,63.35279,-28.50085,2024-09-02T11:40:00
63.37719,-28.5839,33.49329,-33.21469,31.07555,-15.82135,57.25499,-11.76309,2024-09-02T11:45:00
57.26505,-11.83795,31.07765,-15.90701,27.60617,1.43576,52.93496,5.35938,2024-09-02T11:50:00
52.93886,5.28373,27.61228,1.35087,22.85926,18.50143,49.82223,22.66673,2024-09-02T11:55:00
49.76345,22.5777,22.82042,18.40897,15.74472,35.07565,47.63765,40.00512,2024-09-02T12:00:00
47.63226,39.91967,15.77283,35.00317,4.03736,50.64956,47.11446,57.29617,2024-09-02T12:05:00
47.09684,57.21405,4.10223,50.57928,-18.93193,63.46096,52.2865,74.35496,2024-09-02T12:10:00
52.20636,74.274,-18.79285,63.41203,-61.55267,68.15423,152.8167,85.3284,2024-09-02T12:15:00
151.90256,85.368,-61.34062,68.16285,-99.48827,60.5948,-160.29596,70.01524,2024-09-02T12:20:00
-160.34665,70.09657,-99.37241,60.65036,-118.49645,46.74717,-157.66241,52.85468,2024-09-02T12:25:00
-157.6755,52.93772,-118.44732,46.8182,-128.58278,30.80896,-158.72935,35.53813,2024-09-02T12:30:00
-158.73352,35.61753,-128.5578,30.88655,-134.89848,14.0584,-161.14384,18.19022,2024-09-02T12:35:00
-161.14262,18.27411,-134.88689,14.1334,-139.29916,-3.0735,-164.58067,0.91646,2024-09-02T12:40:00
-164.57437,0.99868,-139.2937,-2.99497,-142.49118,-20.35934,-169.27583,-16.13715,2024-09-02T12:45:00
-169.26204,-16.05632,-142.49063,-20.28084,-144.6357,-37.67033,-176.03708,-32.73162,2024-09-02T12:50:00
-176.00998,-32.65392,-144.64021,-37.58477,-145.2572,-54.89973,173.0482,-48.37028,2024-09-02T12:55:00
173.10687,-48.29639,-145.27281,-54.81393,-141.18138,-71.90022,152.37648,-61.60406,2024-09-02T13:00:00
152.51112,-61.54833,-141.24736,-71.81495,-72.25329,-85.61195,112.95973,-67.88377,2024-09-02T13:05:00
113.18458,-67.88134,-73.40396,-85.60413,4.91435,-72.55071,72.82553,-62.05402,2024-09-02T13:10:00
72.96381,-62.10759,4.84627,-72.63598,9.16658,-55.55853,51.53486,-48.99043,2024-09-02T13:15:00
51.59679,-49.065,9.15048,-55.64319,8.63191,-38.33946,40.36348,-33.41748,2024-09-02T13:20:00
40.39265,-33.4977,8.62723,-38.42262,6.53286,-21.04014,33.4746,-16.8577,2024-09-02T13:25:00
33.4876,-16.93927,6.53362,-21.12158,3.38286,-3.75472,28.70289,0.17342,2024-09-02T13:30:00
28.7088,0.09289,3.38861,-3.8359,-0.95257,13.38112,25.22674,17.4377,2024-09-02T13:35:00
25.2276,17.3569,-0.94012,13.30243,-7.15475,30.15483,22.77962,34.78207,2024-09-02T13:40:00
22.77578,34.6996,-7.12852,30.0811,-17.05464,46.12839,21.62534,52.09936,2024-09-02T13:45:00
21.61309,52.0169,-17.00569,46.05703,-35.52232,60.10968,23.92429,69.2725,2024-09-02T13:50:00
23.88361,69.19131,-35.41045,60.05248,-72.61109,68.07072,63.70477,84.92521,2024-09-02T13:55:00
62.9449,84.87532,-72.39986,68.06002,-115.81052,63.8644,171.0529,75.08716,2024-09-02T14:00:00
170.96529,75.16664,-115.66238,63.90997,-139.46579,51.23454,176.81413,58.04851,2024-09-02T14:05:00
176.79599,58.12967,-139.40176,51.30275,-151.45557,35.72585,176.40088,40.75827,2024-09-02T14:10:00
176.39487,40.84119,-151.4262,35.79953,-158.62836,19.15288,174.31935,23.41024,2024-09-02T14:15:00
174.31883,23.49138,-158.61307,19.23079,-163.49762,2.10561,171.1936,6.10151,2024-09-02T14:20:00
171.1979,6.18201,-163.4901,2.18548,-167.01495,-15.15124,166.92883,-11.03829,2024-09-02T14:25:00
166.9398,-10.95755,-167.0127,-15.07041,-169.48679,-32.46559,160.9263,-27.80559,2024-09-02T14:30:00
160.94865,-27.7261,-169.48943,-32.38174,-170.68587,-49.72784,151.62062,-43.81742,2024-09-02T14:35:00
