Band,Channel,Wavelength,RSR
5,15,1247.4417,0.89796
5,15,1248.9534,0.83328
5,15,1250.4569,0.72961
5,15,1251.9531,0.60822
5,15,1253.4429,0.47077
5,15,1254.9783,0.33657
5,15,1256.4584,0.24804
5,15,1257.9867,0.18388
5,15,1259.4629,0.11904
5,15,1260.9905,0.07327
5,15,1262.469,0.05423
5,15,1263.9508,0.04331
5,15,1265.4886,0.03209
5,15,1266.9811,0.02057
5,15,1268.4801,0.01535
5,15,1269.9865,0.01245
5,15,1271.4482,0.0104
5,15,1271.6427,0.01
5,16,1213.3119,0.01
5,16,1214.7284,0.01456
5,16,1216.2388,0.02153
5,16,1217.7042,0.03116
5,16,1219.2296,0.04516
5,16,1220.7101,0.06575
5,16,1222.1979,0.09723
5,16,1223.6927,0.14237
5,16,1225.194,0.20265
5,16,1226.701,0.28478
5,16,1228.2126,0.38246
5,16,1229.7279,0.48401
5,16,1231.1912,0.59552
5,16,1232.71,0.72057
5,16,1234.2283,0.81676
5,16,1235.6909,0.87483
5,16,1237.2048,0.93958
5,16,1238.7146,0.98052
5,16,1240.2192,0.98623
5,16,1241.7177,0.98723
5,16,1243.2089,1.0
5,16,1244.6927,0.98388
5,16,1246.2212,0.93788
5,16,1247.6887,0.88397
5,16,1249.2004,0.81548
5,16,1250.704,0.7123
5,16,1252.2002,0.59682
5,16,1253.6899,0.4613
5,16,1255.2253,0.32297
5,16,1256.7054,0.23488
5,16,1258.2338,0.17261
5,16,1259.71,0.11357
5,16,1261.2375,0.06899
5,16,1262.7161,0.0504
5,16,1264.1979,0.03986
5,16,1265.7357,0.03012
5,16,1267.2281,0.01968
5,16,1268.7272,0.01432
5,16,1270.2335,0.01165
5,16,1271.3008,0.01
5,17,1213.3119,0.01
5,17,1214.7284,0.01456
5,17,1216.2388,0.02153
5,17,1217.7042,0.03116
5,17,1219.2296,0.04516
5,17,1220.7101,0.06575
5,17,1222.1979,0.09723
5,17,1223.6927,0.14237
5,17,1225.194,0.20265
5,17,1226.701,0.28478
5,17,1228.2126,0.38246
5,17,1229.7279,0.48401
5,17,1231.1912,0.59552
5,17,1232.71,0.72057
5,17,1234.2283,0.81676
5,17,1235.6909,0.87483
5,17,1237.2048,0.93958
5,17,1238.7146,0.98052
5,17,1240.2192,0.98623
5,17,1241.7177,0.98723
5,17,1243.2089,1.0
5,17,1244.6927,0.98388
5,17,1246.2212,0.93788
5,17,1247.6887,0.88397
5,17,1249.2004,0.81548
5,17,1250.704,0.7123
5,17,1252.2002,0.59682
5,17,1253.6899,0.4613
5,17,1255.2253,0.32297
5,17,1256.7054,0.23488
5,17,1258.2338,0.17261
5,17,1259.71,0.11357
5,17,1261.2375,0.06899
5,17,1262.7161,0.0504
5,17,1264.1979,0.03986
5,17,1265.7357,0.03012
5,17,1267.2281,0.01968
5,17,1268.7272,0.01432
5,17,1270.2335,0.01165
5,17,1271.3008,0.01
5,18,1213.3119,0.01
5,18,1214.7284,0.01456
5,18,1216.2388,0.02153
5,18,1217.7042,0.03116
5,18,1219.2296,0.04516
5,18,1220.7101,0.06575
5,18,1222.1979,0.09723
5,18,1223.6927,0.14237
5,18,1225.194,0.20265
5,18,1226.701,0.28478
5,18,1228.2126,0.38246
5,18,1229.7279,0.48401
5,18,1231.1912,0.59552
5,18,1232.71,0.72057
5,18,1234.2283,0.81676
5,18,1235.6909,0.87483
5,18,1237.2048,0.93958
5,18,1238.7146,0.98052
5,18,1240.2192,0.98623
5,18,1241.7177,0.98723
5,18,1243.2089,1.0
5,18,1244.6927,0.98388
5,18,1246.2212,0.93788
5,18,1247.6887,0.88397
5,18,1249.2004,0.81548
5,18,1250.704,0.7123
5,18,1252.2002,0.59682
5,18,1253.6899,0.4613
5,18,1255.2253,0.32297
5,18,1256.7054,0.23488
5,18,1258.2338,0.17261
5,18,1259.71,0.11357
5,18,1261.2375,0.06899
5,18,1262.7161,0.0504
5,18,1264.1979,0.03986
5,18,1265.7357,0.03012
5,18,1267.2281,0.01968
5,18,1268.7272,0.01432
5,18,1270.2335,0.01165
5,18,1271.3008,0.01
5,19,1213.3119,0.01
5,19,1214.7284,0.01456
5,19,1216.2388,0.02153
5,19,1217.7042,0.03116
5,19,1219.2296,0.04516
5,19,1220.7101,0.06575
5,19,1222.1979,0.09723
5,19,1223.6927,0.14237
5,19,1225.194,0.20265
5,19,1226.701,0.28478
5,19,1228.2126,0.38246
5,19,1229.7279,0.48401
5,19,1231.1912,0.59552
5,19,1232.71,0.72057
5,19,1234.2283,0.81676
5,19,1235.6909,0.87483
5,19,1237.2048,0.93958
5,19,1238.7146,0.98052
5,19,1240.2192,0.98623
5,19,1241.7177,0.98723
5,19,1243.2089,1.0
5,19,1244.6927,0.98388
5,19,1246.2212,0.93788
5,19,1247.6887,0.88397
5,19,1249.2004,0.81548
5,19,1250.704,0.7123
5,19,1252.2002,0.59682
5,19,1253.6899,0.4613
5,19,1255.2253,0.32297
5,19,1256.7054,0.23488
5,19,1258.2338,0.17261
5,19,1259.71,0.11357
5,19,1261.2375,0.06899
5,19,1262.7161,0.0504
5,19,1264.1979,0.03986
5,19,1265.7357,0.03012
5,19,1267.2281,0.01968
5,19,1268.7272,0.01432
5,19,1270.2335,0.01165
5,19,1271.3008,0.01
5,20,1213.3119,0.01
5,20,1214.7284,0.01456
5,20,1216.2388,0.02153
5,20,1217.7042,0.03116
5,20,1219.2296,0.04516
5,20,1220.7101,0.06575
5,20,1222.1979,0.09723
5,20,1223.6927,0.14237
5,20,1225.194,0.20265
5,20,1226.701,0.28478
5,20,1228.2126,0.38246
5,20,1229.7279,0.48401
5,20,1231.1912,0.59552
5,20,1232.71,0.72057
5,20,1234.2283,0.81676
5,20,1235.6909,0.87483
5,20,1237.2048,0.93958
5,20,1238.7146,0.98052
5,20,1240.2192,0.98623
5,20,1241.7177,0.98723
5,20,1243.2089,1.0
5,20,1244.6927,0.98388
5,20,1246.2212,0.93788
5,20,1247.6887,0.88397
5,20,1249.2004,0.81548
5,20,1250.704,0.7123
5,20,1252.2002,0.59682
5,20,1253.6899,0.4613
5,20,1255.2253,0.32297
5,20,1256.7054,0.23488
5,20,1258.2338,0.17261
5,20,1259.71,0.11357
5,20,1261.2375,0.06899
5,20,1262.7161,0.0504
5,20,1264.1979,0.03986
5,20,1265.7357,0.03012
5,20,1267.2281,0.01968
5,20,1268.7272,0.01432
5,20,1270.2335,0.01165
5,20,1271.3008,0.01
